JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
2568,246,7,2023-05-21,Checkout,Purchase,45.0
2569,349,7,2023-07-04,homepage,Drop-off,
2570,386,18,2024-12-15,ProductPage,ADDTOCART,444.1
2571,363,33,2024-04-11,Checkout,Drop-off,
2572,104,3,2024-03-30,HOMEPAGE,View,348.5
2573,395,12,2023-05-16,Purchase,Purchase,26.7
2574,42,20,2024-12-30,PURCHASE,Purchase,405.1
2575,466,39,2023-04-14,Purchase,PURCHASE,224.5
2576,226,11,2023-08-24,Homepage,Click,102.8
2577,391,8,2023-03-21,homepage,Click,73.6
2578,224,26,2023-09-28,Purchase,Purchase,179.6
2579,458,41,2024-06-13,Checkout,Drop-off,
2580,341,9,2024-07-01,Purchase,Purchase,524.4
2581,348,19,2023-10-07,Homepage,Click,86.6
2582,264,2,2024-10-23,Checkout,AddToCart,396.3
2583,475,15,2023-05-19,ProductPage,View,592.6
2584,10,44,2023-01-05,PRODUCTPAGE,View,70.6
2585,332,32,2024-01-19,productpage,CLICK,280.9
2586,429,33,2024-09-22,Homepage,Click,104.2
2587,393,40,2024-09-06,purchase,Purchase,277.0
2588,242,39,2024-11-05,PRODUCTPAGE,click,320.0
2589,397,41,2023-05-31,PURCHASE,purchase,452.0
2590,389,19,2024-10-20,CHECKOUT,addtocart,281.2
2591,476,6,2024-07-18,PURCHASE,Purchase,34.6
2592,307,48,2023-11-21,Purchase,Purchase,553.6
2593,275,7,2023-05-19,Checkout,Purchase,266.0
2594,226,17,2023-04-05,Purchase,Purchase,465.7
2595,182,28,2023-08-06,ProductPage,Click,270.4
2596,232,14,2023-06-15,Homepage,Drop-off,
2597,306,1,2023-11-13,ProductPage,Click,168.8
2598,202,49,2023-02-07,ProductPage,Drop-off,
2599,35,23,2023-12-06,ProductPage,Click,69.8
2600,13,45,2023-12-01,PURCHASE,Purchase,486.0
2601,225,12,2024-09-17,purchase,Purchase,518.9
2602,452,30,2024-05-26,Checkout,PURCHASE,356.2
2603,188,41,2023-01-22,CHECKOUT,Purchase,580.1
2604,305,29,2024-04-16,Homepage,View,259.3
2605,463,30,2023-12-09,Purchase,PURCHASE,597.0
2606,252,49,2023-09-08,Checkout,Purchase,275.7
2607,192,32,2024-07-22,Purchase,PURCHASE,315.0
2608,253,41,2024-12-17,Checkout,Drop-off,
2609,426,9,2023-06-22,Checkout,drop-off,
2610,276,22,2024-02-04,ProductPage,Click,311.9
2611,337,32,2024-06-22,Checkout,addtocart,17.7
2612,280,1,2023-05-19,PURCHASE,Purchase,94.2
2613,174,42,2024-11-22,Homepage,Click,70.6
2614,390,42,2023-11-27,Purchase,PURCHASE,294.0
2615,98,4,2023-11-11,Checkout,AddToCart,430.2
2616,206,39,2023-10-06,ProductPage,View,421.1
2617,492,30,2024-02-24,purchase,Purchase,77.9
2618,63,42,2024-11-15,Checkout,Drop-off,
2619,127,31,2023-04-23,Homepage,DROP-OFF,
2620,369,17,2024-09-18,Purchase,Purchase,194.3
2621,31,9,2023-07-29,Checkout,DROP-OFF,
2622,60,12,2024-04-20,Checkout,Drop-off,
2623,40,16,2023-12-22,CHECKOUT,AddToCart,428.3
2624,269,29,2023-12-12,purchase,PURCHASE,181.8
2625,263,18,2024-06-16,HOMEPAGE,Click,150.9
2626,284,46,2023-01-20,ProductPage,Click,87.8
2627,401,24,2023-08-13,ProductPage,Click,180.2
2628,280,33,2023-05-29,Checkout,drop-off,
2629,13,15,2024-03-13,Purchase,Purchase,143.3
2630,52,31,2024-01-17,ProductPage,AddToCart,571.0
2631,165,48,2024-10-16,Checkout,Purchase,590.3
2632,313,36,2023-11-18,Homepage,click,163.1
2633,479,30,2024-08-18,purchase,Purchase,239.0
2634,19,14,2023-03-17,Checkout,DROP-OFF,
2635,476,46,2024-03-13,Homepage,Click,232.0
2636,248,29,2024-02-29,productpage,Click,380.1
2637,431,9,2023-11-14,Purchase,Purchase,274.9
2638,224,18,2023-07-01,PRODUCTPAGE,View,356.7
2639,445,13,2023-05-02,Purchase,Purchase,226.5
2640,304,4,2023-06-22,CHECKOUT,AddToCart,35.4
2641,435,25,2024-04-01,productpage,View,272.0
2642,440,18,2023-12-10,Checkout,Purchase,240.8
2643,6,44,2023-01-09,Homepage,View,273.1
2644,35,3,2023-06-07,checkout,Drop-off,
2645,161,21,2024-04-12,purchase,purchase,150.1
2646,432,28,2023-06-13,Homepage,Drop-off,
2647,170,7,2023-04-01,ProductPage,Drop-off,
2648,92,24,2023-12-25,Homepage,View,131.8
2649,382,18,2023-02-18,Purchase,Purchase,492.3
2650,228,18,2024-10-04,Purchase,Purchase,259.6
2651,141,48,2024-07-24,Purchase,Purchase,202.9
2652,333,22,2023-11-07,CHECKOUT,Drop-off,
2653,381,7,2023-05-10,Homepage,Drop-off,
2654,361,13,2023-08-02,Checkout,Purchase,476.6
2655,223,49,2024-01-14,Checkout,Purchase,221.3
2656,440,25,2023-09-21,ProductPage,View,354.7
2657,238,44,2023-08-18,ProductPage,Drop-off,
2658,277,42,2023-06-21,Checkout,Purchase,468.0
2659,77,41,2024-02-16,PURCHASE,Purchase,534.0
2660,160,34,2023-12-15,PRODUCTPAGE,View,162.6
2661,42,47,2023-09-10,Checkout,DROP-OFF,
2662,272,20,2024-02-28,Homepage,DROP-OFF,
2663,221,36,2023-01-17,HOMEPAGE,View,521.3
2664,163,27,2023-07-15,productpage,Drop-off,
2665,327,49,2024-07-07,Purchase,Purchase,99.4
2666,165,36,2024-05-26,Purchase,Purchase,424.5
2667,415,1,2023-05-31,ProductPage,Click,273.8
2668,222,12,2023-06-01,HOMEPAGE,View,438.8
2669,292,26,2023-08-11,CHECKOUT,Drop-off,
2670,75,2,2024-06-25,ProductPage,addtocart,428.0
2671,442,44,2023-09-04,CHECKOUT,Drop-off,
2672,37,6,2023-06-15,Checkout,Purchase,167.8
2673,47,41,2023-03-23,HOMEPAGE,Click,43.9
2674,319,45,2023-01-24,Purchase,Purchase,279.7
2675,90,20,2023-04-03,PURCHASE,purchase,50.7
2676,150,27,2023-01-30,purchase,Purchase,492.8
2677,116,38,2024-04-05,ProductPage,click,99.1
2678,419,19,2024-12-07,homepage,VIEW,422.6
2679,76,22,2024-09-25,checkout,Purchase,578.6
2680,41,49,2024-10-20,Purchase,purchase,187.2
2681,229,28,2024-09-02,Checkout,Drop-off,
2682,128,19,2023-04-06,Purchase,purchase,54.9
2683,500,44,2023-11-17,Homepage,View,470.7
2684,232,1,2024-06-05,purchase,purchase,238.6
2685,275,31,2023-05-17,ProductPage,CLICK,208.7
2686,157,9,2023-10-15,ProductPage,View,312.3
2687,407,43,2024-06-09,HOMEPAGE,Click,188.0
2688,421,34,2023-12-03,Checkout,Drop-off,
2689,329,43,2024-11-06,Homepage,View,12.8
2690,64,23,2024-01-21,checkout,purchase,590.4
2691,1,5,2023-06-17,Homepage,View,286.3
2692,5,15,2023-11-27,Purchase,PURCHASE,354.8
2693,189,33,2024-07-04,ProductPage,View,533.8
2694,426,23,2024-05-15,Checkout,DROP-OFF,
2695,448,28,2024-06-04,ProductPage,Click,136.6
2696,2,4,2023-01-22,Homepage,click,448.8
2697,52,1,2023-12-24,PRODUCTPAGE,View,290.7
2698,49,15,2023-05-14,Purchase,Purchase,365.6
2699,278,47,2023-12-11,checkout,Drop-off,
2700,221,24,2023-07-31,HOMEPAGE,View,579.6
2701,94,35,2023-10-03,Homepage,Drop-off,
2702,290,4,2024-12-11,ProductPage,AddToCart,523.5
2703,267,1,2023-09-20,PRODUCTPAGE,CLICK,322.4
2704,68,27,2023-07-04,productpage,Click,11.6
2705,85,9,2023-05-16,Homepage,Click,22.1
2706,378,4,2023-08-13,Purchase,purchase,508.7
2707,251,42,2024-10-12,purchase,Purchase,278.8
2708,176,2,2024-11-04,ProductPage,Drop-off,
2709,472,20,2024-09-03,Checkout,ADDTOCART,484.6
2710,99,46,2024-04-01,Homepage,View,438.0
2711,30,24,2024-06-28,ProductPage,View,491.0
2712,62,18,2024-10-20,PURCHASE,Purchase,554.9
2713,349,34,2023-01-01,Purchase,Purchase,477.5
2714,101,33,2023-02-13,Purchase,Purchase,282.5
2715,409,34,2023-09-13,homepage,Drop-off,
2716,354,38,2023-08-10,purchase,purchase,312.7
2717,199,30,2024-11-16,Homepage,View,492.8
2718,57,26,2023-07-16,homepage,View,394.8
2719,127,14,2023-11-25,PURCHASE,Purchase,313.7
2720,443,34,2023-01-09,Homepage,Drop-off,
2721,283,7,2023-01-16,Checkout,Purchase,279.3
2722,95,41,2024-03-30,ProductPage,View,349.7
2723,297,42,2024-08-30,ProductPage,View,65.6
2724,421,38,2024-11-02,Homepage,click,98.1
2725,167,36,2024-07-27,ProductPage,AddToCart,171.6
2726,269,24,2024-05-22,ProductPage,Click,215.7
2727,264,10,2024-04-30,productpage,Drop-off,
2728,475,4,2024-03-22,purchase,Purchase,289.2
2729,469,47,2024-10-19,Checkout,Drop-off,
2730,237,39,2023-09-30,homepage,click,173.0
2731,200,4,2024-12-04,ProductPage,view,228.9
2732,320,39,2024-07-08,CHECKOUT,DROP-OFF,
2733,140,37,2023-07-12,Purchase,Purchase,134.5
2734,100,50,2024-10-05,ProductPage,AddToCart,200.3
2735,240,38,2023-02-25,Checkout,DROP-OFF,
2736,470,11,2024-07-21,Purchase,purchase,505.3
2737,494,31,2024-12-11,Purchase,Purchase,196.4
2738,164,33,2023-04-27,homepage,Drop-off,
2739,250,22,2023-06-01,Homepage,Drop-off,
2740,187,44,2023-05-10,ProductPage,VIEW,196.4
2741,498,15,2023-05-18,Checkout,drop-off,
2742,310,43,2023-04-17,Homepage,Drop-off,
2743,189,17,2024-09-13,ProductPage,Drop-off,
2744,327,14,2023-01-12,ProductPage,AddToCart,187.2
2745,48,29,2024-06-02,HOMEPAGE,Click,210.7
2746,492,34,2024-06-01,homepage,Click,338.1
2747,364,13,2024-12-18,homepage,click,85.3
2748,100,21,2024-03-29,ProductPage,View,554.9
2749,486,36,2023-10-26,ProductPage,View,35.3
2750,203,22,2024-07-07,HOMEPAGE,drop-off,
2751,266,7,2023-04-14,ProductPage,Click,156.8
2752,78,2,2023-02-20,Checkout,Drop-off,
2753,111,40,2024-04-26,ProductPage,Drop-off,
2754,188,33,2024-10-01,Checkout,Purchase,165.1
2755,276,13,2023-09-27,HOMEPAGE,click,382.7
2756,175,12,2023-08-05,PRODUCTPAGE,View,407.3
2757,25,22,2023-02-23,Purchase,Purchase,150.8
2758,443,15,2024-10-24,Purchase,purchase,481.3
2759,314,8,2023-04-06,Checkout,Drop-off,
2760,23,39,2023-08-29,Checkout,AddToCart,55.7
2761,262,49,2023-02-18,Purchase,purchase,462.2
2762,306,47,2024-07-21,Checkout,AddToCart,437.5
2763,430,5,2024-11-01,Homepage,Drop-off,
2764,262,21,2023-05-01,Purchase,Purchase,63.2
2765,373,29,2024-08-16,ProductPage,view,438.9
2766,364,4,2023-11-18,Homepage,DROP-OFF,
2767,334,30,2023-12-13,productpage,Drop-off,
2768,410,37,2023-06-28,productpage,AddToCart,371.4
2769,260,47,2023-05-31,ProductPage,Click,464.0
2770,453,35,2023-07-24,ProductPage,Drop-off,
2771,66,32,2024-06-23,Checkout,Drop-off,
2772,289,5,2023-08-11,Checkout,addtocart,302.5
2773,337,36,2023-06-23,Checkout,drop-off,
2774,16,31,2023-06-10,ProductPage,view,332.0
2775,171,42,2023-12-31,Checkout,AddToCart,141.8
2776,491,18,2023-07-27,productpage,Click,429.7
2777,402,28,2024-02-21,Checkout,AddToCart,123.8
2778,237,5,2024-03-16,Checkout,Drop-off,
2779,35,25,2023-01-29,Homepage,VIEW,64.5
2780,293,27,2023-06-12,ProductPage,ADDTOCART,263.3
2781,488,28,2024-07-22,Purchase,purchase,577.1
2782,295,6,2023-04-26,Purchase,Purchase,199.2
2783,238,32,2024-07-27,Purchase,PURCHASE,129.2
2784,488,3,2024-11-06,Purchase,PURCHASE,297.4
2785,25,18,2024-03-06,Purchase,Purchase,207.5
2786,443,36,2023-07-28,ProductPage,click,221.3
2787,170,24,2024-06-09,Purchase,Purchase,140.1
2788,478,37,2024-02-21,ProductPage,VIEW,506.8
2789,266,50,2024-02-09,Checkout,DROP-OFF,
2790,357,47,2023-03-02,PRODUCTPAGE,View,345.7
2791,83,12,2023-05-02,ProductPage,view,276.6
2792,466,39,2023-12-04,Purchase,Purchase,91.8
2793,240,13,2023-11-16,ProductPage,view,402.3
2794,258,35,2024-06-29,Purchase,Purchase,456.5
2795,410,40,2024-01-17,Checkout,addtocart,305.6
2796,421,8,2024-07-08,Purchase,PURCHASE,455.0
2797,11,8,2023-01-14,homepage,View,563.8
2798,198,37,2024-11-14,productpage,View,102.0
2799,257,35,2023-02-12,Homepage,Click,566.0
2800,477,31,2024-11-11,Homepage,View,79.6
2801,133,24,2024-06-04,Purchase,PURCHASE,583.7
2802,14,14,2024-04-23,homepage,Click,111.2
2803,91,34,2023-03-26,purchase,Purchase,492.0
2804,468,27,2023-02-17,purchase,purchase,110.1
2805,400,46,2023-12-08,Checkout,Drop-off,
2806,66,37,2024-06-03,Purchase,Purchase,395.8
2807,374,10,2024-12-12,HOMEPAGE,View,160.7
2808,345,32,2024-03-23,Checkout,Purchase,504.5
2809,208,14,2023-07-09,homepage,view,525.8
2810,245,2,2024-03-29,Homepage,View,480.6
2811,329,45,2023-03-02,Homepage,View,115.0
2812,483,39,2024-01-15,Purchase,Purchase,180.3
2813,356,18,2024-06-16,homepage,VIEW,403.9
2814,468,17,2023-01-09,Checkout,PURCHASE,568.0
2815,456,15,2023-04-13,Homepage,Drop-off,
2816,150,42,2024-02-28,ProductPage,addtocart,591.0
2817,19,21,2024-12-02,ProductPage,addtocart,157.6
2818,28,29,2024-03-30,Checkout,Drop-off,
2819,443,29,2024-09-21,Homepage,View,248.1
2820,320,10,2024-03-27,Homepage,Drop-off,
2821,329,28,2024-07-20,homepage,click,494.2
2822,371,46,2023-03-04,Purchase,Purchase,519.2
2823,272,20,2024-02-28,Homepage,DROP-OFF,
2824,244,30,2024-07-07,Checkout,DROP-OFF,
2825,459,20,2023-04-06,ProductPage,View,416.5
2826,478,17,2024-04-08,PRODUCTPAGE,View,550.4
2827,240,21,2023-05-20,Checkout,AddToCart,193.8
2828,138,33,2023-08-22,Checkout,Purchase,110.4
2829,283,22,2023-09-13,PRODUCTPAGE,view,594.0
2830,322,45,2023-12-15,Purchase,PURCHASE,551.0
2831,366,43,2024-06-16,CHECKOUT,purchase,525.4
2832,389,44,2023-09-08,Checkout,Drop-off,
2833,351,8,2024-12-05,purchase,purchase,151.9
2834,138,9,2023-04-09,Purchase,PURCHASE,344.3
2835,383,9,2024-05-14,Checkout,Purchase,329.7
2836,306,10,2024-01-16,Homepage,View,209.7
2837,89,46,2024-07-10,Homepage,Click,128.1
2838,491,29,2023-12-15,ProductPage,Click,288.8
2839,451,37,2023-01-26,ProductPage,Drop-off,
2840,129,12,2024-10-23,HOMEPAGE,view,155.0
2841,287,37,2023-08-02,CHECKOUT,Drop-off,
2842,410,21,2023-05-06,Homepage,View,341.9
2843,71,37,2024-06-10,Purchase,Purchase,182.3
2844,224,41,2023-10-18,homepage,Drop-off,
2845,491,10,2024-08-03,Purchase,Purchase,462.1
2846,376,16,2023-01-14,homepage,Drop-off,
2847,403,21,2023-08-24,Checkout,Drop-off,
2848,357,47,2023-01-07,purchase,Purchase,253.0
2849,491,7,2023-07-05,Checkout,Drop-off,
2850,160,44,2024-03-30,ProductPage,CLICK,121.4
2851,235,2,2023-07-28,ProductPage,AddToCart,277.1
2852,393,2,2024-08-23,Checkout,Drop-off,
2853,121,32,2023-07-05,Homepage,View,561.0
2854,79,37,2024-11-24,checkout,Purchase,107.5
2855,159,50,2023-05-25,Checkout,Purchase,97.0
2856,430,36,2024-09-19,HOMEPAGE,View,286.9
2857,236,25,2024-09-24,ProductPage,VIEW,377.0
2858,135,12,2023-04-06,Homepage,click,240.6
2859,94,28,2023-02-08,Purchase,PURCHASE,489.1
2860,288,33,2023-11-13,Purchase,purchase,117.5
2861,336,48,2023-06-30,CHECKOUT,DROP-OFF,
2862,343,37,2023-01-27,purchase,Purchase,327.7
2863,407,15,2024-01-13,Homepage,DROP-OFF,
2864,381,3,2024-06-15,Homepage,view,20.6
2865,384,37,2024-08-30,PRODUCTPAGE,View,235.5
2866,397,10,2023-01-25,Purchase,PURCHASE,32.1
2867,207,8,2023-08-27,purchase,Purchase,431.0
2868,211,11,2024-01-30,ProductPage,CLICK,150.3
2869,385,7,2023-08-20,Purchase,Purchase,454.5
2870,338,4,2023-10-18,ProductPage,AddToCart,363.2
2871,99,43,2024-01-18,Purchase,purchase,142.6
2872,461,16,2023-11-24,Checkout,AddToCart,498.2
2873,210,42,2023-11-26,Homepage,View,563.3
2874,432,14,2024-09-10,Purchase,Purchase,584.4
2875,35,5,2023-03-31,Checkout,Drop-off,
2876,280,29,2023-05-01,Checkout,Drop-off,
2877,498,49,2023-04-13,Purchase,Purchase,288.3
2878,333,20,2024-02-10,PRODUCTPAGE,VIEW,159.2
2879,187,19,2024-02-15,PURCHASE,PURCHASE,86.1
2880,142,21,2023-08-06,ProductPage,AddToCart,286.6
2881,178,4,2023-06-24,Checkout,Drop-off,
2882,114,47,2023-03-18,Checkout,AddToCart,444.0
2883,32,46,2023-09-23,checkout,addtocart,328.9
2884,452,20,2023-01-13,HOMEPAGE,drop-off,
2885,136,47,2024-01-10,productpage,View,592.6
2886,57,46,2023-12-06,checkout,Drop-off,
2887,434,41,2024-09-19,purchase,Purchase,297.3
2888,371,47,2023-04-14,Checkout,DROP-OFF,
2889,274,25,2023-06-24,Checkout,Drop-off,
2890,460,42,2023-09-10,purchase,Purchase,41.6
2891,487,8,2023-12-26,Purchase,purchase,425.3
2892,236,9,2024-08-22,Checkout,AddToCart,308.3
2893,48,6,2023-01-27,Purchase,purchase,100.3
2894,76,24,2024-04-04,ProductPage,Click,559.3
2895,366,47,2023-09-30,PURCHASE,Purchase,78.6
2896,330,21,2024-11-18,Purchase,purchase,403.6
2897,149,8,2024-03-27,homepage,Drop-off,
2898,453,49,2023-01-20,ProductPage,DROP-OFF,
2899,270,33,2024-03-03,Purchase,PURCHASE,209.2
2900,100,6,2024-06-17,ProductPage,ADDTOCART,229.8
2901,95,11,2024-02-25,ProductPage,View,277.7
2902,454,8,2023-12-13,ProductPage,click,399.9
2903,39,18,2024-07-02,Purchase,PURCHASE,442.3
2904,236,33,2024-12-12,Homepage,View,324.6
2905,398,3,2024-09-14,purchase,Purchase,564.1
2906,410,31,2024-02-20,Purchase,Purchase,322.9
2907,395,38,2023-04-22,ProductPage,View,81.2
2908,361,12,2024-12-24,ProductPage,Click,243.1
2909,64,49,2023-08-01,Homepage,View,337.3
2910,334,12,2024-10-19,Checkout,purchase,295.9
2911,390,37,2024-04-01,ProductPage,VIEW,459.4
2912,217,37,2024-06-11,Purchase,Purchase,356.9
2913,2,48,2023-09-13,Purchase,Purchase,63.9
2914,468,37,2023-01-06,PURCHASE,Purchase,287.7
2915,209,3,2024-05-15,Homepage,Click,169.4
2916,200,46,2024-01-02,Homepage,Drop-off,
2917,9,24,2024-07-25,PURCHASE,PURCHASE,45.2
2918,398,41,2024-06-02,purchase,PURCHASE,375.6
2919,277,18,2024-03-11,Purchase,Purchase,132.7
2920,322,16,2024-10-05,PURCHASE,PURCHASE,582.0
2921,58,23,2023-08-04,Checkout,DROP-OFF,
2922,93,13,2024-01-25,Homepage,view,404.1
2923,317,45,2024-08-22,ProductPage,Click,434.4
2924,121,32,2023-03-16,Homepage,View,446.2
2925,148,17,2024-09-12,Homepage,Drop-off,
2926,52,47,2024-12-14,PURCHASE,Purchase,131.6
2927,295,19,2023-01-26,ProductPage,DROP-OFF,
2928,404,26,2024-01-26,ProductPage,Click,185.1
2929,85,4,2023-07-28,checkout,Purchase,144.5
2930,462,50,2023-03-14,Homepage,View,341.3
2931,263,3,2023-08-30,Checkout,drop-off,
2932,276,42,2024-01-16,homepage,Click,434.3
2933,337,47,2024-08-09,ProductPage,Drop-off,
2934,199,25,2023-02-03,Checkout,Purchase,335.5
2935,80,43,2024-11-15,Homepage,view,454.8
2936,351,41,2024-10-19,homepage,View,157.3
2937,63,37,2023-09-04,HOMEPAGE,View,513.2
2938,203,38,2023-08-08,Purchase,Purchase,153.5
2939,69,2,2023-08-29,Purchase,PURCHASE,335.5
2940,133,33,2023-12-04,CHECKOUT,DROP-OFF,
2941,186,1,2023-03-17,Checkout,AddToCart,124.7
2942,385,28,2023-04-03,Checkout,Drop-off,
2943,57,11,2023-09-13,ProductPage,drop-off,
2944,265,8,2023-06-16,ProductPage,View,452.3
2945,249,40,2024-12-05,ProductPage,View,81.4
2946,309,46,2023-05-02,ProductPage,Click,408.4
2947,271,15,2024-07-06,Purchase,Purchase,384.8
2948,100,50,2023-04-22,ProductPage,View,322.9
2949,25,41,2023-06-04,ProductPage,VIEW,555.2
2950,454,32,2023-08-03,homepage,Click,108.8
2951,6,12,2023-01-07,ProductPage,addtocart,154.0
2952,249,39,2024-06-28,Homepage,View,556.5
2953,311,17,2023-06-11,Homepage,Click,242.1
2954,207,12,2024-08-31,Checkout,Drop-off,
2955,163,10,2023-01-31,Checkout,Drop-off,
2956,494,22,2024-09-22,Checkout,Purchase,475.6
2957,211,43,2023-05-14,ProductPage,Click,524.7
2958,240,9,2024-11-26,purchase,Purchase,555.5
2959,322,2,2024-10-15,HOMEPAGE,View,93.7
2960,335,22,2024-09-22,ProductPage,drop-off,
2961,301,14,2023-04-17,ProductPage,Drop-off,
2962,279,26,2024-04-03,Purchase,Purchase,583.5
2963,22,7,2024-06-28,Checkout,DROP-OFF,
2964,467,50,2023-03-20,productpage,View,475.1
2965,305,11,2024-07-09,Purchase,purchase,416.2
2966,474,16,2023-10-08,PRODUCTPAGE,AddToCart,369.3
2967,101,41,2024-02-10,Homepage,Drop-off,
2968,345,50,2023-03-17,Checkout,Drop-off,
2969,102,42,2024-03-30,productpage,view,82.3
2970,77,18,2023-12-12,ProductPage,View,573.6
2971,35,1,2023-11-16,ProductPage,View,65.9
2972,439,40,2024-08-11,PRODUCTPAGE,AddToCart,575.6
2973,181,13,2023-12-18,PURCHASE,Purchase,64.3
2974,238,7,2024-11-03,Homepage,view,35.7
2975,20,25,2023-05-26,PRODUCTPAGE,View,267.4
2976,54,1,2024-05-12,Homepage,Click,249.2
2977,357,11,2024-08-13,Homepage,View,421.5
2978,440,1,2024-02-10,productpage,drop-off,
2979,211,46,2024-09-28,Purchase,Purchase,90.9
2980,367,48,2024-10-23,purchase,Purchase,56.7
2981,378,25,2023-08-30,Purchase,Purchase,136.3
2982,62,16,2023-03-20,Purchase,Purchase,168.0
2983,492,15,2023-05-08,homepage,view,591.0
2984,466,38,2023-06-04,Purchase,Purchase,471.7
2985,19,6,2024-09-14,Homepage,VIEW,70.6
2986,418,40,2023-10-29,ProductPage,AddToCart,324.3
2987,96,16,2023-02-14,Checkout,Purchase,470.1
2988,231,36,2024-05-23,Checkout,drop-off,
2989,294,48,2023-01-06,Purchase,Purchase,450.0
2990,425,5,2023-02-19,Homepage,Drop-off,
2991,343,32,2024-05-16,Purchase,Purchase,184.3
2992,332,11,2024-06-21,Purchase,PURCHASE,18.4
2993,129,49,2024-02-21,Checkout,Purchase,313.4
2994,273,38,2023-01-20,PRODUCTPAGE,View,542.4
2995,17,12,2024-07-24,Checkout,Drop-off,
2996,436,6,2024-05-06,Checkout,Purchase,465.2
2997,458,35,2023-07-28,Checkout,Drop-off,
2998,88,42,2023-10-29,Purchase,PURCHASE,468.1
2999,480,34,2023-06-05,PRODUCTPAGE,click,27.7
3000,354,44,2024-12-07,purchase,Purchase,89.7
3001,428,15,2024-06-21,productpage,AddToCart,484.3
3002,454,43,2023-06-15,purchase,Purchase,479.5
3003,186,17,2023-06-08,PURCHASE,Purchase,459.8
3004,450,30,2023-05-16,Homepage,View,78.9
3005,5,7,2024-10-07,PURCHASE,purchase,444.9
3006,351,28,2023-04-17,productpage,CLICK,467.4
3007,91,21,2023-03-02,homepage,View,75.4
3008,466,2,2024-06-04,purchase,Purchase,333.2
3009,387,19,2023-09-06,Purchase,purchase,535.9
3010,421,16,2023-10-11,Checkout,AddToCart,248.8
3011,86,36,2024-06-25,Purchase,Purchase,91.2
3012,146,25,2024-07-29,Purchase,Purchase,286.9
3013,223,46,2024-04-17,Purchase,purchase,185.3
3014,249,18,2024-02-17,ProductPage,Click,131.7
3015,334,3,2024-01-20,Checkout,Drop-off,
3016,335,25,2024-11-30,PRODUCTPAGE,VIEW,426.8
3017,383,15,2024-04-02,ProductPage,view,482.5
3018,388,26,2024-02-05,Homepage,Click,125.1
3019,316,9,2023-11-19,PURCHASE,Purchase,94.4
3020,55,21,2023-01-17,Purchase,Purchase,569.7
3021,317,3,2024-01-10,Checkout,AddToCart,428.5
3022,352,24,2024-12-30,Checkout,Purchase,79.2
3023,74,32,2023-04-28,PURCHASE,Purchase,43.6
3024,273,31,2023-12-15,PRODUCTPAGE,View,461.2
3025,443,37,2024-10-28,ProductPage,view,184.0
3026,305,42,2023-01-25,Checkout,addtocart,483.6
3027,287,24,2023-05-02,Purchase,Purchase,180.9
3028,21,9,2024-02-09,purchase,PURCHASE,104.6
3029,378,25,2024-10-15,Purchase,PURCHASE,451.9
3030,354,20,2024-01-03,productpage,Click,232.6
3031,3,10,2023-07-26,PRODUCTPAGE,CLICK,20.0
3032,146,45,2023-08-02,ProductPage,ADDTOCART,183.8
3033,265,3,2024-12-26,homepage,CLICK,292.5
3034,148,44,2023-11-30,Checkout,Drop-off,
3035,228,2,2024-07-04,Checkout,drop-off,
3036,261,39,2023-10-25,PRODUCTPAGE,View,484.5
3037,270,46,2023-12-29,Homepage,View,127.9
3038,34,36,2023-03-28,ProductPage,AddToCart,175.7
3039,330,26,2023-02-22,Purchase,Purchase,586.6
3040,457,15,2023-10-16,Homepage,Drop-off,
3041,328,4,2024-01-05,purchase,purchase,44.4
3042,361,31,2024-05-08,ProductPage,View,415.6
3043,393,13,2023-08-04,Checkout,AddToCart,517.1
3044,22,35,2024-07-08,Homepage,Drop-off,
3045,45,49,2024-08-12,ProductPage,Drop-off,
3046,115,21,2023-06-11,Checkout,Drop-off,
3047,431,2,2023-09-03,Homepage,click,596.6
3048,274,11,2024-08-07,Purchase,Purchase,471.6
3049,343,20,2023-06-15,PURCHASE,purchase,24.4
3050,106,44,2023-11-21,CHECKOUT,Drop-off,
3051,380,38,2023-08-27,Homepage,View,288.0
3052,77,10,2023-04-26,Purchase,Purchase,414.2
3053,362,33,2024-11-09,Purchase,Purchase,277.9
3054,450,27,2023-04-06,Checkout,Purchase,569.9
3055,196,28,2024-08-20,Purchase,purchase,346.2
3056,145,44,2024-03-10,Purchase,Purchase,405.2
3057,56,6,2023-07-04,HOMEPAGE,drop-off,
3058,316,25,2024-04-05,ProductPage,AddToCart,592.9
3059,166,45,2024-03-22,ProductPage,VIEW,227.6
3060,326,16,2023-02-17,ProductPage,Drop-off,
3061,116,45,2023-02-23,productpage,Drop-off,
3062,2,16,2023-03-09,Checkout,Drop-off,
3063,380,35,2023-10-10,Homepage,Click,57.9
3064,231,20,2023-04-02,purchase,Purchase,215.1
3065,328,39,2024-04-07,HOMEPAGE,click,322.2
3066,331,44,2023-05-05,PURCHASE,purchase,552.7
3067,180,8,2023-12-29,Homepage,Click,186.9
3068,190,37,2024-01-07,checkout,Purchase,189.8
3069,457,24,2024-08-16,Checkout,Drop-off,
3070,495,34,2023-12-27,Purchase,Purchase,200.4
3071,108,21,2023-07-22,Homepage,Click,406.1
3072,22,39,2023-04-21,Homepage,click,222.8
3073,407,31,2023-05-19,purchase,Purchase,309.7
3074,134,35,2024-07-06,Purchase,Purchase,241.6
